00259	5069	23.151	MMscf	Digester Gas	27.918	MMscf	Digester Gas	NA	NA
00260	5069	2.848	1,000 gallons	Diesel	3.774	1,000 gallons	Diesel	NA	NA
00261	5069	4398000000	gallons	Water	4398000000	gallons	Water	NA	NA
00266	5069	0.489	MMft3	natural gas	0.5	MMft3	natural gas	0	0
00267	5069	4	M lb	steel shot	4.5	M lb	steel shot	baghouse	0.9
00268	5069	4.6	gallons	propane	4.8	gallons	propane	0	0
00269	5069	1000	pounds	rod	1200	pounds	rod	0	0
00270	5069	1063	tons	metals	1200	tons	metals	0	0
00271	5069	1063	tons	metals	1200	tons	metals	0	0
00272	5069	1063	tons	metals	1200	tons	metals	0	0
00273	5069	1063	tons	metals	1200	tons	metals	0	0
00274	5069	637	tons	metals	720	tons	metals	0	0
00275	5069	3190	tons	Sand	3190	tons	Sand	baghouse	0.94
00276	5069	1100	gallons	Isomol	1100	gallons	Isomol	baghouse	0.9
00277	5069	169.46	tons	metal poured for steel air casting (parts)	200.0	tons	metal poured for steel air casting (parts)	0.0	0.0
00278	5069	1995.8855	tons	metal poured for steel vacuum casting (parts)	1996.0	tons	metal poured for steel vacuum casting (parts)	For melt: minimal venting provides 95% control; For pour, complete lack of venting provides 100% control; for cool, mold configuration provides 95% control and cover provides 99% control	0.0
00279	5069	196.0365	tons	metal poured for TiAl vacuum casting (parts)	416.0	tons	metal poured for TiAl vacuum casting (parts)	For melt: minimal venting provides 95% control; For pour, complete lack of venting provides 100% control; for cool, mold configuration provides 95% control and cover provides 99% control	0.0
00280	5069	276.86	tons	steel baghouse dust collected, non-HEPA	276.9	tons	steel baghouse dust collected, non-HEPA	Baghouse, 99.9% removal efficiency for PM	0.0
00281	5069	0.0	tons	steel baghouse dust collected, HEPA	0.5	tons	steel baghouse dust collected, HEPA	Baghouse, 99.99997% removal efficiency for PM	0.0
00282	5069	7.29	tons	TiAl baghouse dust collected, non-HEPA	0.0	tons	TiAl baghouse dust collected, non-HEPA	Baghouse, 99.9% removal efficiency for PM	0.0
00283	5069	22.66	tons	TiAl baghouse dust collected, HEPA	30.0	tons	TiAl baghouse dust collected, HEPA	Baghouse, 99.99997% removal efficiency for PM	0.0
00284	5069	0.2768600000000002	tons	steel baghouse dust emitted	0.27700000000000025	tons	steel baghouse dust emitted	0.0	0.0
00285	5069	0.007296797999998944	tons	TiAl baghouse dust emitted	6.599999998968542e-06	tons	TiAl baghouse dust emitted	0.0	0.0
00286	5069	2361.382	tons	metal poured for air and vacuum casting	2612.0	tons	metal poured for air and vacuum casting	0.0	0.0
00287	5069	2361.382	tons	metal poured for air and vacuum casting (shell flash-fired)	2612.0	tons	metal poured for air and vacuum casting (shell flash-fired)	Thermal Oxidizer, 95 % destruction efficiency for organics	0.0
00288	5069	0.25275	tons	non-wax components used (shell flash-fired)	0.25	tons	non-wax components used (shell flash-fired)	Thermal Oxidizer, 95 % destruction efficiency for organics	0.0
00289	5069	28.21	tons	latex used (shell flash-fired)	31.0	tons	latex used (shell flash-fired)	Thermal Oxidizer, 95 % destruction efficiency for organics	0.0
00290	5069	2.1275	tons	SDA 3C Binder 22 used	2.209	tons	SDA 3C Binder 22 used	0.0	0.0
00291	5069	0.53	tons	phenolic resin used  	0.9	tons	phenolic resin used  	0.0	0.0
00292	5069	139.0	million cubic feet	natural gas used	139.0	million cubic feet	natural gas used	0.0	0.0
00293	5069	II	ounces	Wax layout fluid used_Dykem	II	ounces	Wax layout fluid used_Dykem	Control inherent in process	0.0
00294	5069	II	pounds	Developer used	II	pounds	Developer used	Control inherent in process	0.0
00295	5069	II	pounds	Epoxy Resin Adhesive used	II	pounds	Epoxy Resin Adhesive used	Control inherent in process	0.0
00296	5069	84000.0	pounds	hot top used	84000.0	pounds	hot top used	0.0	0.0
00300	5069	6.5	MMCF	natural gas	9.8	MMCF	natural gas	None	NA
00301	5069	186487	Pounds	Fiberglass	300000	Pounds	Fiberglass	None	0
00302	5069	9734	Pounds	Fiberglass	15000	Pounds	Fiberglass	None	0
00303	5069	1325	Pounds	Fiberglass	2000	Pounds	Fiberglass	None	0
00304	5069	2034	Pounds	Fiberglass	3500	Pounds	Fiberglass	None	0
00305	5069	1017	Pounds	Fiberglass	2000	Pounds	Fiberglass	None	0
00306	5069	144	Pounds	Fiberglass	144	Pounds	Fiberglass	None 	0
00307	5069	1.386	Million Cubic Feet	Natural Gas	2.5	Million Cubic Feet	Natural Gas	None	0
00309	7977	1899-12-31T05:33:00+00:00	Hours	Diesel #2	1900-01-02T08:00:00+00:00	Hours	Diesel #2	none	0	0
00310	7977	1900-01-03T14:05:00+00:00	Hours	Diesel #2	1899-12-31T06:00:00+00:00	Hours	Diesel #2	NA	NA	NA
00311	7977	1900-01-03T15:23:00+00:00	Hours	Diesel #2	1899-12-31T06:00:00+00:00	Hours	Diesel #2	NA	NA	NA
00316	5069	1.9250999999999998	M gallons	ULSD	1.9250999999999998	M gallons	ULSD	Oxidation Catalyst	NA
00317	5069	1.9665	M gallons	ULSD	1.9665	M gallons	ULSD	Oxidation Catalyst	NA
00318	7977	860721	Therms	natural gas	926000	Therms	natural gas	none	0	0
00323	5069	8.707	M lbs	WIRE	8.707	M lbs	WIRE	BEST PRACTICES	NA
00324	5069	0.07	M lbs	WIRE	0.07	M lbs	WIRE	NA	NA
00325	5069	719937	LBS	METALS	719937	LBS	METALS	NA	0.98
00326	5069	12920	LBS	METALS	12920	LBS	METALS	NA	0.98
00327	5069	26263	LBS	METALS	26263	LBS	METALS	NA	0.98
00328	5069	4489	LBS	METALS	4489	LBS	METALS	NA	0.98
00329	5069	9090	LBS	METALS	9090	LBS	METALS	NA	0.98
00330	5069	2.784	M GALLONS	GAS	2.784	M GALLONS	GAS	NA	NA
00331	5069	0.9509	THERMS	GAS	0.9509	THERMS	GAS	NA	NA
00332	7977	1104.91	Gallons	Coating Materials	1105.91	Gallons	Coating Materials	Media Filter	99.18	NA
00446	7977	MB	NA	Welding rods	MB	NA	welding rods	none	0	0
00447	7977	845650	cubic feet	natural gas	900000	cubic feet	natural gas	none	0	0
00449	5069	9442	amp-hr	electroplating	9442	amp-hr	electroplating	NA	NA
00450	5069	43	amp-hr	electroplating	43	amp-hr	electroplating	NA	NA
00451	5069	101	amp-hr	electroplating	101	amp-hr	electroplating	NA	NA
00452	5069	19295750	amp-hr	electroplating	19295750	amp-hr	electroplating	NA	NA
00453	5069	6868.0	gal	Propane	8928.0	gal	Propane	uncontrolled	0
00454	5069	42	lbs	Electrode usage	55	lbs	Electrode usage	Dust Collector	0.98
00456	5069	76574	Pounds	VOC Emitted	78000	Pounds	VOC Emitted	0	0
00457	5069	27.02	MMft^3	NG	27.02	MMft^3	NG	NA	NA
00458	5069	1	yr	NA	1	yr	NA	0	0
00459	5069	1	yr	NA	1	yr	NA	0	0
00460	5069	42.08235294117647	MMCF/yr	Natural gas	42.08235294117647	MMCF/yr	Natural Gas	0	0
00461	5069	344.052	tons	Aluminum	344.052	tons	Aluminum	0	0
00462	5069	2.25	tons	Aluminum	2.25	tons	Aluminum	0	0
00463	5069	12.3	tons	Zinc	12.3	tons	Zinc	0	0
00474	5069	2.12268	1,000 gallons	Diesel	7.22	1,000 gallons	Diesel	Diesel Oxidation Catalyst	0.8
00475	5069	2.07575	1,000 gallons	Diesel	7.22	1,000 gallons	Diesel	Diesel Oxidation Catalyst	0.8
00476	5069	136.16	pounds	Metals	136.16	pounds	Metals	Acid Fume Scrubber	0.99
00477	5069	136.16	pounds	Metals	136.16	pounds	Metals	Acid Fume Scrubber	0.99
00478	5069	191.46	pounds	Metals	191.46	pounds	Metals	Mist Eliminator	0.98
00479	5069	66	pounds	Ink	66	pounds	Ink	Carbon Filter	0.99
00480	5069	1067	pounds	Ink	1067	pounds	Ink	Dust Collector	0.95
00481	5069	1038	pounds	Ink	1038	pounds	Ink	Dust Collector	0.95
00482	5069	1038	pounds	Ink	1038	pounds	Ink	Dust Collector	0.95
00497	5069	219	(MMscf/yr)	natural gas	241	(MMscf/yr)	natural gas	0	0
00498	5069	56000	(Mbdft/yr)	wood	61600	(Mbdft/yr)	wood	0	0
00499	5069	69000	(Mbdft/yr)	wood	75900	(Mbdft/yr)	wood	0	0
00500	5069	2356291	therms	Natural Gas	2709734.65	therms	Natural Gas	none	0
00501	5069	12728422	therms	Natural Gas	14637685.299999999	therms	Natural Gas	none	0
00502	5069	364114	therms	Natural Gas	418731.1	therms	Natural Gas	none	0
00503	5069	128673	therms	Natural Gas	147973.94999999998	therms	Natural Gas	none	0
00504	5069	124992	therms	Natural Gas	143740.8	therms	Natural Gas	none	0
00505	5069	28650	tons	Clay	32947.5	tons	Clay	baghouse	0.999
00506	5069	12294	tons	Coating	14138.099999999999	tons	Coating	none	0
00507	5069	1165	mm gallons	Wastewater	1339.75	mm gallons	Wastewater	none	0
00508	5069	NA	NA	NA	NA	NA	NA	NA	NA
00521	5069	27.13	MM ft^3	NG	27.13	MM ft^3	NG	NA	NA
00522	5069	496.654	tons/year	Alloy F-75 (28% Cr, 64% Co, 0.35% Mn, 0.15%)	496.654	ton/year	Alloy F-75 (28% Cr, 64% Co, 0.35% Mn, 0.15%)	numerous bag houses and cyclone dust hogs. See below for a list of equipment	0.99
00523	5069	9.2765	tons/year	Alloy 17-4 (16% Cr, 0.5% Mn, 4% Ni)	9.2765	ton/year	Alloy 17-4 (16% Cr, 0.5% Mn, 4% Ni)	numerous bag houses and cyclone dust hogs. See below for a list of equipment	0.99
00533	5069	236	MMscf (million standard cubic feet)	natural gas	400.0	MMscf	natural gas	Low NOx burners	NA
00534	5069	86	MMscf	natural gas	200.0	MMscf	natural gas	Conventional burners	NA
00535	5069	131023.0	MBF (million board feet)	wood (Douglas Fir)	162000	MBF	wood	none	NA
00536	5069	31180.0	MBF	wood (Western Hemlock & White Fir) 	38000	MBF	wood	none	NA
00537	5069	7.7150965219466485	<html>10<sup>6</sup> SCF</html>	Natural Gas	9.258115826335978	<html>10<sup>6</sup> SCF</html>	Natural Gas	None	0
00538	5069	73.53580633024217	<html>10<sup>6</sup> SCF</html>	Natural Gas	88.2429675962906	<html>10<sup>6</sup> SCF</html>	Natural Gas	None	0
00539	5069	9257	DSCFM	Exhaust Flow	9257	DSCFM	Exhaust Flow	CMP Scrubber & HEPA	See Comment in Cell J22
00540	5069	0	Lbs/Day	Raw Materials	102	Lbs/Day	Raw Materials	MERV 13 & HEPA	0.9997
00555	5069	661.307	tons	metal	661.307	tons	metal	Baghouses	0.75
00556	5069	75.6285	tons	metal	75.6285	tons	metal	Baghouses	0.75
00557	5069	8.469	tons	metal	8.469	tons	metal	Baghouses	0.75
00558	5069	85.9	tons	metal	4296	tons	metal	0	0
00559	5069	38.36	tons	NA	0	tons	NA	0	0
00560	5069	8.55	tons	NA	0	tons	NA	0	0
00561	5069	214.25	M gal	propane	214.25	M gal	propane	0	0
00562	5069	22400.494749999998	ton plates	metal	28000.618437499998	ton plates	metal	None	0
00563	5069	10067.4432	ton strip	metal	12584.304	ton strip	metal	None	0
00564	5069	21972.199249999998	ton plates	metal	27465.2490625	ton plates	metal	None	0
00565	5069	3585.8629176000004	ton trim	metal	4482.328647	ton trim	metal	None	0
00566	5069	1168.385	1000 batteries	batteries	1460.48125	1000 batteries	batteries	None	0
00567	5069	2596.403	1000 batteries	batteries	3245.50375	1000 batteries	batteries	None	0
00568	5069	44372.694	ton plates	metal	55465.86750000001	ton plates	metal	None	0
00569	5069	3418.9000000000005	hours	other	4273.625000000001	hours	other	None	0
00570	5069	1168.385	1000 batteries	batteries	1460.48125	1000 batteries	batteries	None	0
00571	5069	1301.009	1000 batteries	batteries	1626.26125	1000 batteries	batteries	None	0
00572	5069	1295.394	1000 batteries	batteries	1619.2425	1000 batteries	batteries	None	0
