00278	1995.8855	tons	metal poured for steel vacuum casting (parts)	1996.0	tons	metal poured for steel vacuum casting (parts)	For melt: minimal venting provides 95% control; For pour, complete lack of venting provides 100% control; for cool, mold configuration provides 95% control and cover provides 99% control	0.0	5069
00279	196.0365	tons	metal poured for TiAl vacuum casting (parts)	416.0	tons	metal poured for TiAl vacuum casting (parts)	For melt: minimal venting provides 95% control; For pour, complete lack of venting provides 100% control; for cool, mold configuration provides 95% control and cover provides 99% control	0.0	5069
00280	276.86	tons	steel baghouse dust collected, non-HEPA	276.9	tons	steel baghouse dust collected, non-HEPA	Baghouse, 99.9% removal efficiency for PM	0.0	5069
00281	0.0	tons	steel baghouse dust collected, HEPA	0.5	tons	steel baghouse dust collected, HEPA	Baghouse, 99.99997% removal efficiency for PM	0.0	5069
00282	7.29	tons	TiAl baghouse dust collected, non-HEPA	0.0	tons	TiAl baghouse dust collected, non-HEPA	Baghouse, 99.9% removal efficiency for PM	0.0	5069
00283	22.66	tons	TiAl baghouse dust collected, HEPA	30.0	tons	TiAl baghouse dust collected, HEPA	Baghouse, 99.99997% removal efficiency for PM	0.0	5069
00284	0.2768600000000002	tons	steel baghouse dust emitted	0.27700000000000025	tons	steel baghouse dust emitted	0.0	0.0	5069
00285	0.007296797999998944	tons	TiAl baghouse dust emitted	6.599999998968542e-06	tons	TiAl baghouse dust emitted	0.0	0.0	5069
00286	2361.382	tons	metal poured for air and vacuum casting	2612.0	tons	metal poured for air and vacuum casting	0.0	0.0	5069
00287	2361.382	tons	metal poured for air and vacuum casting (shell flash-fired)	2612.0	tons	metal poured for air and vacuum casting (shell flash-fired)	Thermal Oxidizer, 95 % destruction efficiency for organics	0.0	5069
00288	0.25275	tons	non-wax components used (shell flash-fired)	0.25	tons	non-wax components used (shell flash-fired)	Thermal Oxidizer, 95 % destruction efficiency for organics	0.0	5069
00289	28.21	tons	latex used (shell flash-fired)	31.0	tons	latex used (shell flash-fired)	Thermal Oxidizer, 95 % destruction efficiency for organics	0.0	5069
00290	2.1275	tons	SDA 3C Binder 22 used	2.209	tons	SDA 3C Binder 22 used	0.0	0.0	5069
00291	0.53	tons	phenolic resin used  	0.9	tons	phenolic resin used  	0.0	0.0	5069
00292	139.0	million cubic feet	natural gas used	139.0	million cubic feet	natural gas used	0.0	0.0	5069
00293	II	ounces	Wax layout fluid used_Dykem	II	ounces	Wax layout fluid used_Dykem	Control inherent in process	0.0	5069
00294	II	pounds	Developer used	II	pounds	Developer used	Control inherent in process	0.0	5069
00295	II	pounds	Epoxy Resin Adhesive used	II	pounds	Epoxy Resin Adhesive used	Control inherent in process	0.0	5069
00296	84000.0	pounds	hot top used	84000.0	pounds	hot top used	0.0	0.0	5069
00300	6.5	MMCF	natural gas	9.8	MMCF	natural gas	None	NA	5069
00301	186487	Pounds	Fiberglass	300000	Pounds	Fiberglass	None	0	5069
00302	9734	Pounds	Fiberglass	15000	Pounds	Fiberglass	None	0	5069
00303	1325	Pounds	Fiberglass	2000	Pounds	Fiberglass	None	0	5069
00304	2034	Pounds	Fiberglass	3500	Pounds	Fiberglass	None	0	5069
00305	1017	Pounds	Fiberglass	2000	Pounds	Fiberglass	None	0	5069
00306	144	Pounds	Fiberglass	144	Pounds	Fiberglass	None 	0	5069
00307	1.386	Million Cubic Feet	Natural Gas	2.5	Million Cubic Feet	Natural Gas	None	0	5069
00309	1899-12-31T05:33:00+00:00	Hours	Diesel #2	1900-01-02T08:00:00+00:00	Hours	Diesel #2	none	0	0	7977
00310	1900-01-03T14:05:00+00:00	Hours	Diesel #2	1899-12-31T06:00:00+00:00	Hours	Diesel #2	NA	NA	NA	7977
00311	1900-01-03T15:23:00+00:00	Hours	Diesel #2	1899-12-31T06:00:00+00:00	Hours	Diesel #2	NA	NA	NA	7977
00316	1.9250999999999998	M gallons	ULSD	1.9250999999999998	M gallons	ULSD	Oxidation Catalyst	NA	5069
00317	1.9665	M gallons	ULSD	1.9665	M gallons	ULSD	Oxidation Catalyst	NA	5069
00318	860721	Therms	natural gas	926000	Therms	natural gas	none	0	0	7977
00323	8.707	M lbs	WIRE	8.707	M lbs	WIRE	BEST PRACTICES	NA	5069
00324	0.07	M lbs	WIRE	0.07	M lbs	WIRE	NA	NA	5069
00325	719937	LBS	METALS	719937	LBS	METALS	NA	0.98	5069
00326	12920	LBS	METALS	12920	LBS	METALS	NA	0.98	5069
00327	26263	LBS	METALS	26263	LBS	METALS	NA	0.98	5069
00328	4489	LBS	METALS	4489	LBS	METALS	NA	0.98	5069
00329	9090	LBS	METALS	9090	LBS	METALS	NA	0.98	5069
00330	2.784	M GALLONS	GAS	2.784	M GALLONS	GAS	NA	NA	5069
00331	0.9509	THERMS	GAS	0.9509	THERMS	GAS	NA	NA	5069
00332	1104.91	Gallons	Coating Materials	1105.91	Gallons	Coating Materials	Media Filter	99.18	NA	7977
00446	MB	NA	Welding rods	MB	NA	welding rods	none	0	0	7977
00447	845650	cubic feet	natural gas	900000	cubic feet	natural gas	none	0	0	7977
00449	9442	amp-hr	electroplating	9442	amp-hr	electroplating	NA	NA	5069
00450	43	amp-hr	electroplating	43	amp-hr	electroplating	NA	NA	5069
00451	101	amp-hr	electroplating	101	amp-hr	electroplating	NA	NA	5069
00452	19295750	amp-hr	electroplating	19295750	amp-hr	electroplating	NA	NA	5069
00453	6868.0	gal	Propane	8928.0	gal	Propane	uncontrolled	0	5069
00454	42	lbs	Electrode usage	55	lbs	Electrode usage	Dust Collector	0.98	5069
00456	76574	Pounds	VOC Emitted	78000	Pounds	VOC Emitted	0	0	5069
00457	27.02	MMft^3	NG	27.02	MMft^3	NG	NA	NA	5069
00458	1	yr	NA	1	yr	NA	0	0	5069
00459	1	yr	NA	1	yr	NA	0	0	5069
00460	42.08235294117647	MMCF/yr	Natural gas	42.08235294117647	MMCF/yr	Natural Gas	0	0	5069
00461	344.052	tons	Aluminum	344.052	tons	Aluminum	0	0	5069
00462	2.25	tons	Aluminum	2.25	tons	Aluminum	0	0	5069
00463	12.3	tons	Zinc	12.3	tons	Zinc	0	0	5069
00474	2.12268	1,000 gallons	Diesel	7.22	1,000 gallons	Diesel	Diesel Oxidation Catalyst	0.8	5069
00475	2.07575	1,000 gallons	Diesel	7.22	1,000 gallons	Diesel	Diesel Oxidation Catalyst	0.8	5069
00476	136.16	pounds	Metals	136.16	pounds	Metals	Acid Fume Scrubber	0.99	5069
00477	136.16	pounds	Metals	136.16	pounds	Metals	Acid Fume Scrubber	0.99	5069
00478	191.46	pounds	Metals	191.46	pounds	Metals	Mist Eliminator	0.98	5069
00479	66	pounds	Ink	66	pounds	Ink	Carbon Filter	0.99	5069
00480	1067	pounds	Ink	1067	pounds	Ink	Dust Collector	0.95	5069
00481	1038	pounds	Ink	1038	pounds	Ink	Dust Collector	0.95	5069
00482	1038	pounds	Ink	1038	pounds	Ink	Dust Collector	0.95	5069
00497	219	(MMscf/yr)	natural gas	241	(MMscf/yr)	natural gas	0	0	5069
00498	56000	(Mbdft/yr)	wood	61600	(Mbdft/yr)	wood	0	0	5069
00499	69000	(Mbdft/yr)	wood	75900	(Mbdft/yr)	wood	0	0	5069
00500	2356291	therms	Natural Gas	2709734.65	therms	Natural Gas	none	0	5069
00501	12728422	therms	Natural Gas	14637685.299999999	therms	Natural Gas	none	0	5069
00502	364114	therms	Natural Gas	418731.1	therms	Natural Gas	none	0	5069
00503	128673	therms	Natural Gas	147973.94999999998	therms	Natural Gas	none	0	5069
00504	124992	therms	Natural Gas	143740.8	therms	Natural Gas	none	0	5069
00505	28650	tons	Clay	32947.5	tons	Clay	baghouse	0.999	5069
00506	12294	tons	Coating	14138.099999999999	tons	Coating	none	0	5069
00507	1165	mm gallons	Wastewater	1339.75	mm gallons	Wastewater	none	0	5069
00508	NA	NA	NA	NA	NA	NA	NA	NA	5069
00521	27.13	MM ft^3	NG	27.13	MM ft^3	NG	NA	NA	5069
