000064	00046	AH	7440-48-4	Cobalt	lb/unit	1.386e-08	lbs/yr	0.00120238272	lbs/yr	0.0037421999999999998
000065	00047	AH	7440-48-4	Cobalt	lb/unit	3.5099999999999997e-08	lbs/yr	0.000751963095	lbs/yr	0.0008409239440874998
000066	00048	AH	7440-48-4	Cobalt	lb/unit	0.0824636578723404	lbs/yr	0.012113911341446806	lbs/yr	0.012113911341446806
000067	00049	AH	7440-48-4	Cobalt	lb/unit	1.386e-08	lbs/yr	0.000180357408	lbs/yr	0.00029106
000068	00050	AH	7440-48-4	Cobalt	lb/unit	0.00868335269219858	lbs/yr	0.0012755845104839715	lbs/yr	0.0012755845104839715
000069	00051	AH	7440-48-4	Cobalt	lb/unit	4.329e-07	lbs/yr	0.061828076700000005	lbs/yr	0.07053684725804973
000070	00052	AH	7440-48-4	Cobalt	lb/unit	1.7094e-07	lbs/yr	0.01482938688	lbs/yr	0.0461538
000071	00053	AH	7440-48-4	Cobalt	lb/unit	2.3550000000000004e-07	lbs/yr	0.003937089	lbs/yr	0.013129125000000002
000072	00054	AH	7440-48-4	Cobalt	lb/unit	2.3550000000000004e-07	lbs/yr	0.003937089	lbs/yr	0.013129125000000002
000073	00056	AH	7440-48-4	Cobalt	lb/unit	2.9835e-06	lbs/yr	0.0001445405961829721	lbs/yr	0.001909642490805272
000074	00057	AH	7440-48-4	Cobalt	lb/unit	1.1781000000000002e-06	lbs/yr	5.1801853498788484e-05	lbs/yr	0.0011860096072130938
000075	00059	AH	7440-48-4	Cobalt	lb/unit	2.1995999999999997e-06	lbs/yr	0.00010656326306823041	lbs/yr	0.0014078932873387885
000076	00060	AH	7440-48-4	Cobalt	lb/unit	8.685600000000001e-07	lbs/yr	3.819117042263621e-05	lbs/yr	0.0008743913966904377
000077	00061	AH	7440-48-4	Cobalt	lb/unit	1.11033e-05	lbs/yr	0.007325752251605516	lbs/yr	0.008357618337848318
000078	00062	AH	7440-48-4	Cobalt	lb/unit	4.38438e-06	lbs/yr	0.001757072516636917	lbs/yr	0.005468572246080408
000079	00067	AH	7440-48-4	Cobalt	lb/unit	4.5639955086261115e-07	lbs/yr	0.003998060065556474	lbs/yr	0.003998060065556474
000080	00068	AH	7440-48-4	Cobalt	lb/unit	3.422996631469584e-07	lbs/yr	0.002026619385627882	lbs/yr	0.0029985450491673555
000081	00069	AH	7440-48-4	Cobalt	lb/unit	3.1947968560382786e-06	lbs/yr	0.018915114265860233	lbs/yr	0.02798642045889532
000082	00070	AH	7440-48-4	Cobalt	lb/unit	3.50631550938979e-07	lbs/yr	0.00012622735833803242	lbs/yr	0.0007678830965563639
000083	00071	AH	7440-48-4	Cobalt	lb/unit	1.305302715467068e-06	lbs/yr	0.0077281752571943235	lbs/yr	0.011434451787491515
000084	00073	AH	7440-48-4	Cobalt	lb/unit	9.779990375627382e-07	lbs/yr	0.006479928223179434	lbs/yr	0.008567271569049587
000085	00074	AH	7440-48-4	Cobalt	lb/unit	4.5639955086261116e-06	lbs/yr	0.03023966504150403	lbs/yr	0.03998060065556474
000086	00075	AH	7440-48-4	Cobalt	lb/unit	1.3304046907645115e-06	lbs/yr	0.008814862359598424	lbs/yr	0.011654345091097121
000087	00076	AH	7440-48-4	Cobalt	lb/unit	1.6316283943338346e-06	lbs/yr	0.010810680252337687	lbs/yr	0.014293064734364392
000088	00080	AH	7440-48-4	Cobalt	lb/unit	2.813107190523198e-05	lbs/yr	0.18638804312249554	lbs/yr	0.24642818988983214
000089	00081	AH	7440-48-4	Cobalt	lb/unit	1.6369550133972643e-06	lbs/yr	0.014339725917360035	lbs/yr	0.014339725917360035
000090	00082	AH	7440-48-4	Cobalt	lb/unit	8.594013820335637e-07	lbs/yr	0.007528356106614018	lbs/yr	0.007528356106614018
000091	00083	AH	7440-48-4	Cobalt	lb/unit	1.4609823494570578e-06	lbs/yr	0.0	lbs/yr	0.0018262279368213223
000092	00084	AH	7440-48-4	Cobalt	lb/unit	3.4376055281342548e-06	lbs/yr	0.0	lbs/yr	0.004297006910167819
000093	00085	AH	7440-48-4	Cobalt	lb/unit	9.003252573684954e-06	lbs/yr	0.06589030396051333	lbs/yr	0.0788684925454802
000094	00086	AH	7440-48-4	Cobalt	lb/unit	1.6441791707798618e-05	lbs/yr	0.12032925261352419	lbs/yr	0.14403009536031589
000095	00087	AH	7440-48-4	Cobalt	lb/unit	9.591045162882528e-06	lbs/yr	0.07019206402455579	lbs/yr	0.08401755562685094
000096	00088	AH	7440-48-4	Cobalt	lb/unit	3.8364180651530114e-06	lbs/yr	0.028076825609822314	lbs/yr	0.03360702225074038
000097	00089	AH	7440-48-4	Cobalt	lb/unit	3.0143284797630803e-06	lbs/yr	0.020407003807996052	lbs/yr	0.026405517482724582
000098	00090	AH	7440-48-4	Cobalt	lb/unit	3.2883583415597233e-06	lbs/yr	0.022262185972359325	lbs/yr	0.028806019072063177
000099	00091	AH	7440-48-4	Cobalt	lb/unit	3.1951881885488646e-05	lbs/yr	0.21631424036475813	lbs/yr	0.27989848531688055
000100	00092	AH	7440-48-4	Cobalt	lb/unit	2.7402986179664356e-06	lbs/yr	0.024005015893385977	lbs/yr	0.024005015893385977
000101	00093	AH	7440-48-4	Cobalt	lb/unit	1.2918550627556056e-06	lbs/yr	0.011316650349739105	lbs/yr	0.011316650349739105
000102	00094	AH	7440-48-4	Cobalt	lb/unit	1.2918550627556056e-06	lbs/yr	0.011316650349739105	lbs/yr	0.011316650349739105
000103	00095	AH	7440-48-4	Cobalt	lb/unit	1.2918550627556056e-06	lbs/yr	0.011316650349739105	lbs/yr	0.011316650349739105
000104	00096	AH	7440-48-4	Cobalt	lb/unit	1.9593135118460017e-06	lbs/yr	0.017163586363770973	lbs/yr	0.017163586363770973
000105	00097	AH	7440-48-4	Cobalt	lb/unit	3.978913593287264e-06	lbs/yr	0.03485528307719644	lbs/yr	0.03485528307719644
000106	00098	AH	7440-48-4	Cobalt	lb/unit	6.576716683119447e-07	lbs/yr	0.0010259678025666336	lbs/yr	0.005761203814412635
000107	00099	AH	7440-48-4	Cobalt	lb/unit	6.576716683119447e-07	lbs/yr	0.00043888622665350444	lbs/yr	0.005761203814412635
000108	00100	AH	7440-48-4	Cobalt	lb/unit	1.2261542800733324e-05	lbs/yr	0.010949557721054859	lbs/yr	0.012261542800733324
000109	00102	AH	7440-48-4	Cobalt	lb/unit	1.9238126357354388e-07	lbs/yr	8.589823418558734e-05	lbs/yr	0.00028857189536031584
000110	00104	AH	7440-48-4	Cobalt	lb/unit	1.9238126357354388e-07	lbs/yr	8.589823418558734e-05	lbs/yr	0.00028857189536031584
000111	00105	AH	7440-48-4	Cobalt	lb/unit	3.772181638696938e-07	lbs/yr	0.0001684279101678183	lbs/yr	0.0005658272458045408
000112	00107	AH	7440-48-4	Cobalt	lb/unit	1.1316544916090821e-07	lbs/yr	5.052837305034552e-05	lbs/yr	0.0001697481737413623
000113	00109	AH	7440-48-4	Cobalt	lb/unit	1.145868509378085e-06	lbs/yr	0.007757529808489635	lbs/yr	0.010037808142152023
000114	00112	AH	7440-48-4	Cobalt	lb/unit	4.14e-09	lbs/yr	0.00023303298240000001	lbs/yr	0.00026585600004647993
000115	00113	AH	7440-48-4	Cobalt	lb/unit	0.002593728726241134	lbs/yr	0.000654982001576044	lbs/yr	0.000654982001576044
000116	00114	AH	7440-48-4	Cobalt	lb/unit	2.355e-07	lbs/yr	0.0036257462250000004	lbs/yr	0.0041364627834307496
000117	00115	AH	7440-48-4	Cobalt	lb/unit	0.8760295278959809	lbs/yr	0.2413304484561931	lbs/yr	0.2413304484561931
000118	00116	AH	7440-48-4	Cobalt	lb/unit	3.144e-08	lbs/yr	0.00018864	lbs/yr	0.00173284704
000119	00117	AH	7440-48-4	Cobalt	lb/unit	0.019697302210874706	lbs/yr	0.022610533207863073	lbs/yr	0.022610533207863073
000120	00118	AH	7440-48-4	Cobalt	lb/unit	4.14e-09	lbs/yr	0.0002242845	lbs/yr	0.00050859072
000121	00120	AH	7440-48-4	Cobalt	lb/unit	0.018842123536643024	lbs/yr	0.02725100511497958	lbs/yr	0.02725100511497958
000122	00121	AH	7440-48-4	Cobalt	lb/unit	0.018842123536643027	lbs/yr	0.047581120042027844	lbs/yr	0.047581120042027844
000123	00122	AH	7440-48-4	Cobalt	lb/unit	0.08246365787234043	lbs/yr	0.06815178336557061	lbs/yr	0.06815178336557061
000124	00123	AH	7440-48-4	Cobalt	lb/unit	0.08246365787234042	lbs/yr	0.058686257898130235	lbs/yr	0.058686257898130235
000125	00126	AH	7440-48-4	Cobalt	lb/unit	5.06e-07	lbs/yr	0.39231385485565606	lbs/yr	0.4257443821359583
000126	00127	AH	7440-48-4	Cobalt	lb/unit	6.36e-07	lbs/yr	0.05872529924704102	lbs/yr	0.0944338852726585
000127	00001	AK	7440-50-8	Copper and compounds	lb/unit	5.3928e-10	lbs/yr	0.00063741763512	lbs/yr	0.0011217024
000128	00002	AK	7440-50-8	Copper and compounds	lb/unit	9.630000000000001e-09	lbs/yr	0.011382457770000002	lbs/yr	0.0200304
